File Name,Case Type,Court,Year,Topic,Summary,Local Path
criminal_appeal_pakistan_20_JP539-2017.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisddiction)
present:
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
jail petition no.539 of 2017
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_JP539-2017.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_36.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
bench-viii.
present;
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
criminal appeals n",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_36.pdf
criminal_appeal_pakistan_20_CrlA438-2023.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
bench-viii.
present;
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
criminal appeals n",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlA438-2023.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_37.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present;
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
crl. appeal no.201-l of 2020, ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_37.pdf
criminal_appeal_pakistan_20_CrlA201-L-2020.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present;
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
crl. appeal no.201-l of 2020, ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlA201-L-2020.pdf
civil_general_pakistan_unknown_LifeImprisonment-Sessions_16.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_LifeImprisonment-Sessions_16.pdf
civil_general_pakistan_unknown_CrlPLA1366-2018.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_CrlPLA1366-2018.pdf
criminal_appeal_pakistan_20_LifeImprisonment-LifeImprisonment_9.pdf,criminal,Supreme Court,20,appeal,"4
in the supreme court of pakistan
(appellate jurisdiction)
present;
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
crl. appeal no.679 of 2020
(",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-LifeImprisonment_9.pdf
criminal_appeal_pakistan_20_CrlA679-2020.pdf,criminal,Supreme Court,20,appeal,"4
in the supreme court of pakistan
(appellate jurisdiction)
present;
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
crl. appeal no.679 of 2020
(",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlA679-2020.pdf
civil_general_pakistan_unknown_DeathSentence-Anti-TerrorismAct.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_DeathSentence-Anti-TerrorismAct.pdf
civil_general_pakistan_unknown_CrlA623-2022.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_CrlA623-2022.pdf
civil_general_pakistan_20_DeathSentence-Sessions_1.pdf,civil,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice muhammad hashim khan kakar
mr. justice salahuddin panhwar
mr. justice ishtiaq ibrahim
jail petition no.95 of 2022
(agains",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_DeathSentence-Sessions_1.pdf
civil_general_pakistan_20_JP95-2022.pdf,civil,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice muhammad hashim khan kakar
mr. justice salahuddin panhwar
mr. justice ishtiaq ibrahim
jail petition no.95 of 2022
(agains",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_JP95-2022.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_38.pdf,criminal,Supreme Court,20,appeal,"1
1 in the supreme court of pakistan
(appellate jurisdiction)
)7^r
present:
mr. justice salahuddin panhwar
mr. justice ishtiaq ibrahim
criminal appeal no. 297 of 2023
(against the judgment dated 15.05",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_38.pdf
criminal_appeal_pakistan_20_CrlA297-2023.pdf,criminal,Supreme Court,20,appeal,"1
1 in the supreme court of pakistan
(appellate jurisdiction)
)7^r
present:
mr. justice salahuddin panhwar
mr. justice ishtiaq ibrahim
criminal appeal no. 297 of 2023
(against the judgment dated 15.05",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlA297-2023.pdf
civil_general_pakistan_unknown_DeathSentence-Sessions_11.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_DeathSentence-Sessions_11.pdf
civil_general_pakistan_unknown_CrlA34-2023.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_CrlA34-2023.pdf
tax_general_pakistan_20_Tax-SalesTaxAct_1.pdf,tax,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.5062 of 2023
(against the judgment ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_general_pakistan_20_Tax-SalesTaxAct_1.pdf
tax_general_pakistan_20_CPLA5062-2023.pdf,tax,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.5062 of 2023
(against the judgment ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_general_pakistan_20_CPLA5062-2023.pdf
tax_appeal_pakistan_19_Tax-SalesTaxAct.pdf,tax,Supreme Court,19,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice naeem akhter afghan
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
c.p.l.a. no.1990 of 2025
(against order ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_19_Tax-SalesTaxAct.pdf
tax_appeal_pakistan_19_CPLA1990-2025.pdf,tax,Supreme Court,19,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice naeem akhter afghan
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
c.p.l.a. no.1990 of 2025
(against order ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_19_CPLA1990-2025.pdf
service_appeal_pakistan_20_Service-AgainstServiceTribunals_3.pdf,service,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, hcj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
civil petitions for leave to appeal no.414",c:\hafsa_thesis material\supreme_court_scraper\pdfs\service\service_appeal_pakistan_20_Service-AgainstServiceTribunals_3.pdf
service_appeal_pakistan_20_CPLA4146-2025.pdf,service,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, hcj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
civil petitions for leave to appeal no.414",c:\hafsa_thesis material\supreme_court_scraper\pdfs\service\service_appeal_pakistan_20_CPLA4146-2025.pdf
civil_appeal_pakistan_20_WritPetition-WritPetition_3.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice munib akhtar
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
civil appeal no.751 of 2016
(against the order ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_WritPetition-WritPetition_3.pdf
civil_appeal_pakistan_20_CA751-2016.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice munib akhtar
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
civil appeal no.751 of 2016
(against the order ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CA751-2016.pdf
civil_appeal_pakistan_20_Family-GuardianWards-MaintenanceAllowance_3.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, hcj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.1330-l of 2025
(against order date",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Family-GuardianWards-MaintenanceAllowance_3.pdf
civil_appeal_pakistan_20_CPLA1330-L-2025.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, hcj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.1330-l of 2025
(against order date",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA1330-L-2025.pdf
civil_general_pakistan_unknown_Tax-ImportandExport.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_Tax-ImportandExport.pdf
civil_general_pakistan_unknown_CA225-2019.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_CA225-2019.pdf
civil_general_pakistan_unknown_Rent-.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_Rent-.pdf
civil_general_pakistan_unknown_CA132-L-2013.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_CA132-L-2013.pdf
civil_general_pakistan_20_Rent-DefaultinPaymentofRent.pdf,civil,Supreme Court,20,general,"a
'■•i...
in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.5516 of 2024
(against the",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_Rent-DefaultinPaymentofRent.pdf
civil_general_pakistan_20_CPLA5516-2024.pdf,civil,Supreme Court,20,general,"a
'■•i...
in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.5516 of 2024
(against the",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_CPLA5516-2024.pdf
civil_appeal_pakistan_20_Family-GuardianWards-RecoveryofDowerAmount.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla nos.2555 & 2556 of 2022
(against judgm",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Family-GuardianWards-RecoveryofDowerAmount.pdf
civil_appeal_pakistan_20_CPLA2555-2022.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla nos.2555 & 2556 of 2022
(against judgm",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA2555-2022.pdf
civil_appeal_pakistan_20_GuardianandWard-AppointmentofGuardian.pdf,civil,Supreme Court,20,appeal,"7^
in the supreme court of pakistan
(appellate jurisdiction)
present;
justice yahya afridi, cj
justice miangul hassan aurangzeb
cpla no.2788 of 2022
(against the judgment dated 16.06.2022 of the islam",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_GuardianandWard-AppointmentofGuardian.pdf
civil_appeal_pakistan_20_CPLA2788-2022.pdf,civil,Supreme Court,20,appeal,"7^
in the supreme court of pakistan
(appellate jurisdiction)
present;
justice yahya afridi, cj
justice miangul hassan aurangzeb
cpla no.2788 of 2022
(against the judgment dated 16.06.2022 of the islam",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA2788-2022.pdf
criminal_general_pakistan_20_IllegalDispossession-IllegalDispossession.pdf,criminal,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice jamal khan mandokhail
justice miangul hassan aurangzeb
crl.p.l.a. no.1121 of 2021
(against judgment dated 23.08.2021 passed b",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_general_pakistan_20_IllegalDispossession-IllegalDispossession.pdf
criminal_general_pakistan_20_CrlPLA1121-2021.pdf,criminal,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice jamal khan mandokhail
justice miangul hassan aurangzeb
crl.p.l.a. no.1121 of 2021
(against judgment dated 23.08.2021 passed b",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_general_pakistan_20_CrlPLA1121-2021.pdf
service_appeal_pakistan_20_Service-Promotion_14.pdf,service,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present;
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no. 55 of 2025
(against order dated23.",c:\hafsa_thesis material\supreme_court_scraper\pdfs\service\service_appeal_pakistan_20_Service-Promotion_14.pdf
service_appeal_pakistan_20_CPLA55-2025.pdf,service,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present;
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no. 55 of 2025
(against order dated23.",c:\hafsa_thesis material\supreme_court_scraper\pdfs\service\service_appeal_pakistan_20_CPLA55-2025.pdf
civil_appeal_pakistan_20_Family-RecoveryofDowerAmount_3.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.4072 of 2023
(against judgment date",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Family-RecoveryofDowerAmount_3.pdf
civil_appeal_pakistan_20_CPLA4072-2023.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.4072 of 2023
(against judgment date",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA4072-2023.pdf
civil_general_pakistan_unknown_AgainstRemandOrder-AgainstRemandOrder.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_AgainstRemandOrder-AgainstRemandOrder.pdf
civil_general_pakistan_unknown_CPLA813-L-2024.pdf,civil,Supreme Court,unknown,general,"
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_unknown_CPLA813-L-2024.pdf
civil_appeal_pakistan_20_Family-MaintenanceAllowance_5.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
c.p.l.a. no.3519 of 2021
(against the order",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Family-MaintenanceAllowance_5.pdf
civil_appeal_pakistan_20_CPLA3519-2021.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
c.p.l.a. no.3519 of 2021
(against the order",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA3519-2021.pdf
civil_appeal_pakistan_20_Family-RecoveryofDowerAmount_4.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.1106 of 2024
(against judgment date",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Family-RecoveryofDowerAmount_4.pdf
civil_appeal_pakistan_20_CPLA1106-2024.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
cpla no.1106 of 2024
(against judgment date",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA1106-2024.pdf
civil_appeal_pakistan_20_Tax-IncomeTax.pdf,civil,Supreme Court,20,appeal,"r.
in the supreme court of pakistan
(appellate jurisdiction)
present;
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
civil appeal no.743 of 2014 and civil pe",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Tax-IncomeTax.pdf
civil_appeal_pakistan_20_CA743-2014.pdf,civil,Supreme Court,20,appeal,"r.
in the supreme court of pakistan
(appellate jurisdiction)
present;
justice yahya afridi, cj
justice muhammad shafi siddiqui
justice miangul hassan aurangzeb
civil appeal no.743 of 2014 and civil pe",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CA743-2014.pdf
civil_general_pakistan_20_Family-DissolutionofMarriageontheGroundofKhulla.pdf,civil,Supreme Court,20,general,".. .
in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
c.p.l.a. no.923-p of 2023
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_Family-DissolutionofMarriageontheGroundofKhulla.pdf
